t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-12-06","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","115.7"
"2024-12-05","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","216.8"
"2024-12-05","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","8.7"
"2024-12-05","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","37.9"
"2024-12-05","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","209.5"
"2024-12-04","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.2"
"2024-12-04","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","44.5"
"2024-12-04","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","238.5"
"2024-12-04","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","152.8"
"2024-12-03","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","187.6"
"2024-12-03","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","9.2"
"2024-12-03","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","52.8"
"2024-12-03","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","212.2"
"2024-12-02","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","230.7"
"2024-12-02","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","8.5"
"2024-12-02","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","67.5"
"2024-12-02","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","343.8"
"2024-12-01","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","14.6"
"2024-11-30","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","334.8"
