t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-12-05","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","150.3"
"2024-12-05","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","2.7"
"2024-12-05","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5"
"2024-12-05","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","25.7"
"2024-12-04","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","32.5"
"2024-12-04","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","2.6"
"2024-12-04","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","8.1"
"2024-12-04","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","173.8"
"2024-12-03","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","182.3"
"2024-12-03","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","3.5"
"2024-12-03","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","13.6"
"2024-12-03","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","34.2"
"2024-12-02","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","30.8"
"2024-12-02","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","3.2"
"2024-12-02","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","9.8"
"2024-12-02","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","165.7"
"2024-12-01","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","4.2"
"2024-11-30","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","140.6"
"2024-11-30","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","12.4"
"2024-11-30","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","23.6"
"2024-11-29","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","121.1"
"2024-11-29","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2"
"2024-11-29","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.9"
"2024-11-29","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","19.4"
"2024-11-28","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","122.6"
"2024-11-28","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","4.4"
"2024-11-28","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.2"
"2024-11-28","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","21"
"2024-11-27","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","117.4"
"2024-11-27","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","3.7"
"2024-11-27","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","11.7"
"2024-11-27","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","19.6"
"2024-11-26","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","132.1"
"2024-11-26","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.6"
"2024-11-26","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","29.9"
"2024-11-26","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","11.9"
"2024-11-25","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","4"
"2024-11-25","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","161.1"
"2024-11-25","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.7"
"2024-11-25","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","27"
"2024-11-24","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","34.3"
"2024-11-24","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.5"
"2024-11-24","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","174.6"
"2024-11-24","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.2"
"2024-11-23","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","137.3"
"2024-11-23","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.4"
"2024-11-23","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.5"
"2024-11-23","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.4"
"2024-11-23","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","18.8"
"2024-11-22","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.9"
"2024-11-22","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","18.5"
"2024-11-22","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","9.4"
"2024-11-22","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","106.8"
"2024-11-21","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.2"
"2024-11-21","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","25.2"
"2024-11-21","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.3"
"2024-11-20","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","131.8"
"2024-11-20","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.1"
"2024-11-20","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","21"
"2024-11-20","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.3"
"2024-11-19","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7.6"
"2024-11-19","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","95.6"
"2024-11-19","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.2"
"2024-11-19","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","20.2"
"2024-11-18","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","16.1"
"2024-11-18","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","8.6"
"2024-11-18","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.8"
"2024-11-17","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.8"
"2024-11-17","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","29.4"
"2024-11-16","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","9.7"
"2024-11-16","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","23.1"
"2024-11-16","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.6"
"2024-11-15","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7"
"2024-11-15","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.4"
"2024-11-15","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","20.2"
"2024-11-14","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","8.9"
"2024-11-14","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.5"
"2024-11-13","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","120.9"
"2024-11-13","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","15.1"
"2024-11-13","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.7"
"2024-11-13","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.2"
"2024-11-12","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","15.3"
"2024-11-12","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.7"
"2024-11-12","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","114.6"
"2024-11-11","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","109.4"
"2024-11-11","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","3.5"
"2024-11-11","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.7"
"2024-11-11","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.4"
"2024-11-11","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","18.7"
"2024-11-10","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","147.7"
"2024-11-10","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","4.8"
"2024-11-10","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.2"
"2024-11-10","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","27.5"
"2024-11-09","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","17.7"
"2024-11-09","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","102.8"
"2024-11-09","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.3"
"2024-11-09","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","8.3"
"2024-11-08","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","22.3"
"2024-11-08","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7"
"2024-11-08","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.5"
"2024-11-07","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5"
"2024-11-07","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","15.9"
"2024-11-07","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.2"
"2024-11-07","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","121.4"
"2024-11-06","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.4"
"2024-11-06","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","124.5"
"2024-11-06","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7.4"
"2024-11-06","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","22.8"
"2024-11-05","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.3"
"2024-11-05","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","23.5"
"2024-11-05","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","4.3"
"2024-11-05","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","113.8"
"2024-11-04","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.8"
"2024-11-04","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.6"
"2024-11-03","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","23.4"
"2024-11-03","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","110.8"
"2024-11-03","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","4.9"
"2024-11-03","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.8"
