t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-08-06","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","12.1"
"2024-08-05","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","147.6"
"2024-08-05","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","35.6"
"2024-05-31","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.5"
"2024-05-31","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","16.7"
"2024-05-31","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","352.4"
"2024-05-31","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","122.3"
"2024-05-30","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","25.9"
"2024-05-30","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","140.3"
"2024-05-30","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","302"
"2024-05-30","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","23.3"
"2024-05-29","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","30"
"2024-05-29","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","461.9"
"2024-05-29","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","15.2"
"2024-05-29","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","138.6"
"2024-05-28","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.5"
"2024-05-28","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","147.6"
"2024-05-28","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","11.7"
"2024-05-28","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.5"
"2024-05-27","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","12.8"
"2024-05-27","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","234.3"
"2024-05-27","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","528.6"
"2024-05-26","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","428.7"
"2024-05-26","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","16.9"
"2024-05-26","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","245.8"
"2024-05-26","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.7"
"2024-05-25","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","113.9"
"2024-05-25","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","34.4"
"2024-05-25","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","328.3"
"2024-05-24","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","47.2"
"2024-05-24","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","545.1"
"2024-05-24","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","151.9"
"2024-05-24","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","20.3"
"2024-05-23","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","10.7"
"2024-05-23","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","4"
"2024-05-23","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","28.9"
"2024-05-23","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","114.4"
"2024-05-22","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","68.3"
"2024-05-22","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","23.4"
"2024-05-22","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","13"
"2024-05-22","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","446.6"
"2024-05-21","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","17.3"
"2024-05-21","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","100.3"
"2024-05-21","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","218.4"
"2024-05-20","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","245"
"2024-05-20","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","42.9"
"2024-05-20","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","349.8"
"2024-05-19","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","166.1"
"2024-05-19","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","333.1"
"2024-05-18","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.7"
"2024-05-18","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","155.3"
"2024-05-18","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","10.5"
"2024-05-18","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","426.7"
"2024-05-18","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","3.5"
"2024-05-17","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","138.9"
"2024-05-17","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","373.3"
"2024-05-17","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","15.3"
"2024-05-17","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","46.9"
"2024-05-16","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","25.1"
"2024-05-16","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","407.3"
"2024-05-16","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","98.3"
"2024-05-15","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","198.3"
"2024-05-15","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.5"
"2024-05-15","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","10.7"
"2024-05-15","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","11.3"
"2024-05-14","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.3"
"2024-05-14","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","145.3"
"2024-05-14","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","526.1"
"2024-05-14","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","15.2"
"2024-05-14","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","42.7"
"2024-05-12","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","201"
"2024-05-12","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.6"
"2024-05-11","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","99.6"
"2024-05-11","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","13.2"
"2024-05-11","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","10"
"2024-05-11","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","421.7"
"2024-05-10","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","131.1"
"2024-05-10","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","401.9"
"2024-05-10","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","11.9"
"2024-05-09","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.5"
"2024-05-09","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","745.5"
"2024-05-09","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","143.5"
"2024-05-09","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","25.3"
"2024-05-09","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","19.3"
"2024-05-07","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","20.4"
"2024-05-07","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","122.7"
"2024-05-07","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","15.8"
"2024-05-07","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","350.8"
"2024-05-07","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.7"
"2024-05-06","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","14.2"
"2024-05-06","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","371.7"
"2024-05-06","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","12.5"
"2024-05-06","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.5"
"2024-05-06","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","179.6"
"2024-05-05","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","7.3"
"2024-05-05","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","239.8"
"2024-05-05","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","21.6"
"2024-05-05","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","167.4"
"2024-05-04","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","18"
"2024-05-04","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","330.7"
"2024-05-04","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","134.5"
"2024-05-04","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","24.6"
"2024-05-03","Potato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","16.2"
"2024-05-03","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","79.9"
"2024-05-03","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","420.5"
"2024-05-02","Potato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","289.4"
"2024-05-02","Potato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.5"
"2024-05-02","Potato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","12.5"
"2024-05-02","Potato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","634.7"
